"page #",x,y,text
1,98.999999966689,-142.45205547237,"遵 守 選 舉 法 令 宏 揚 法 治 精 神 杜 絕 賄 選 淨 化 選 風"
1,132.65746945536,-31.984769993797,臺南市歸仁區媽廟里第２屆里長選舉選舉公報
1,1098.2650061305,26.970064494769,"臺南市選舉委員會 編印"
1,132.65746945536,97.097993981168,臺南市第２屆里長選舉，經定於中華民國一百零三年十一月
1,132.65746945536,156.08944796973,二十九日（星期六）上午八時起至下午四時止舉行投票。
1,132.65746945536,202.83871646066,茲依公職人員選舉罷免法第四十七條規定，將候選人所填報之政見及個人資料刊登如
1,132.65746945536,245.04379495247,下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,109.84972946304,308.56698894015,"號 次"
1,191.47742393557,308.56698894015,"相 片 姓名"
1,466.610740343,291.88730094339,"出 生"
1,466.610740343,318.26547443827,"年 月 日"
1,536.23433531957,291.88730094339,性
1,536.23433531957,318.26547443827,別
1,573.92711530689,308.56698894015,"出 生 地"
1,629.38591628823,291.88730094339,"推 薦"
1,629.38591628823,318.26547443827,"之 政 黨"
1,706.4520777623,308.56698894015,"學 歷 經 歷 政 見"
1,116.57201246078,504.39389240217,1
1,480.77553433823,418.79379441878,47
1,488.69823433557,487.37704640547,5
1,480.77553433823,555.96041989217,15
1,695.16826626609,488.91903890518,楠西國小
1,695.16826626609,525.12899989815,畢業
1,808.72679822788,358.71469193043,1.
1,821.93126522344,362.40927292971,曾任第十五、十七
1,808.72679822788,386.14975192511,、十八屆村長
1,916.52330519161,382.45517242582,2.
1,929.96788618709,386.14975192511,第三
1,808.72679822788,410.12997592046,屆、第四屆社區發
1,808.72679822788,434.1101999158,展協會理事長
1,916.52330519161,430.41562041652,3.
1,929.96788618709,434.1101999158,媽廟
1,808.72679822788,458.09042691115,村義工隊及巡守隊
1,808.72679822788,482.0704064065,隊長
1,844.97905621569,478.37606990722,4.
1,858.18352321124,482.0704064065,保西國小及媽
1,808.72679822788,505.8108839019,廟派出所顧問、志
1,808.72679822788,529.79110789725,工
1,826.97295122175,526.09652839796,5.
1,840.41753221722,529.79110789725,朝天宮、媽廟亭
1,808.72679822788,553.7713348926,及長壽會委員
1,916.52330519161,550.07675389331,6.
1,929.96788618709,553.7713348926,看西
1,808.72679822788,577.75155888795,愛心會會員
1,898.75731569759,574.05697788866,7.
1,911.96178419315,577.75155888795,保西國
1,808.72679822788,601.73178288329,小志工導護發起人
1,808.72679822788,621.77755787941,8.
1,821.93126522344,625.47213887869,保西代天府重建副
1,808.72679822788,649.45236437404,主任委員。
1,977.74406967101,394.54208692348,1.
1,993.58946816568,398.75326642266,爭取經費建設社區活動中心，設置運動及健身器材供民眾使用
1,993.58946816568,434.72372691569,，並設立烹飪教室教大家作菜，男女不拘。
1,977.74406967101,466.72250690948,2.
1,993.58946816568,470.93368640866,美化環境衛生，由本人帶頭清理全里各個角落。
1,977.74406967101,502.6929644025,3.
1,993.58946816568,506.90414690169,保西國小之學生單親或家庭困苦者營養午餐免費；對於在地人
1,993.58946816568,543.11422789466,較弱勢或貧困者，向愛心會或善心人士勸募發放白米或喪葬補
1,993.58946816568,579.32431188764,助。
1,977.74406967101,611.08346838148,4.
1,993.58946816568,615.29464788066,介紹工作，提供失業人就業機會。
1,116.57201246078,844.19345233627,2
1,480.77553433823,758.83297785283,54
1,480.77553433823,827.41635283952,11
1,480.77553433823,895.75997982627,18
1,695.16826626609,792.74813984625,保西國小
1,695.16826626609,828.71835433927,、歸仁國
1,695.16826626609,864.92855983225,中、私立
1,695.16826626609,901.13864232522,崑山工專
1,808.72679822788,713.13388186169,第
1,829.85393372078,708.92270086251,17
1,851.22118171359,713.13388186169,、
1,872.34838020648,708.92270086251,18
1,893.71562819929,713.13388186169,屆鄉民
1,808.72679822788,742.86923385592,代表、保西代天
1,808.72679822788,772.60470885015,府常務委員、朝
1,808.72679822788,802.34018084439,天宮委員、媽廟
1,808.72679822788,832.07565433862,長壽會顧問、保
1,808.72679822788,861.81112783285,西國小委員、新
1,808.72679822788,891.54647982709,媽廟社區發展協
1,808.72679822788,921.28195482132,會理事長、新媽
1,808.72679822788,951.01742831555,廟環保義工隊隊
1,808.72679822788,980.75290030978,長、媽廟里長
1,977.74406967101,693.94967836541,一、保西國小、運動綠化公園、夜間綜合球場。
1,977.74406967101,728.00155785881,二、社區排水溝道路，柏油路施作。
1,977.74406967101,761.81369235225,三、鹽水溪橋堤防車道、步道、設立涼亭、休閒椅、路燈。
1,977.74406967101,795.86557184564,四、社區發展協會，於
1,1190.2161775995,791.65439084646,104
1,1222.1469640888,795.86557184564,年度舉辦總舖師在歸仁－媽廟。
1,977.74406967101,829.91745283904,五、社區環境每年定期噴灑登革熱藥劑。
1,977.74406967101,863.96933233243,六、社區水溝每年定期清溝車清理。
1,977.74406967101,897.78134382588,七、本里嚴禁拒絕基地臺設立。
1,977.74406967101,931.83322181927,八、社區發展協會、長壽長青會、財務制度透明化、明細化、公
1,1020.2385161567,965.88522431267,開化。
1,977.74406967101,999.93710380606,九、積極向上級爭取各項經費、強化社區發展，繁榮地方。
1,98.999999966689,2514.0749605124,"人 人 反 賄 選 家 家 不 賣 票 踴 躍 投 票 慎 重 圈 選"
1,118.73274146005,1028.7945268005,"一 、 選 舉 投 票 有 關 規 定"
1,142.50080845205,1044.3816837974,"投 票 時 間 ： 民 國 一 百 零 三 年 十 一 月 二 十 九 日 （ 星 期 六 ） 上 午 八 時 起 至 下 午 四 時 止 。"
