"page #",x,y,text
1,279.2338005,146.00300098209,臺灣省新竹市第
1,1251.5173995,143.75699998236,20
1,1387.5804,146.00300098209,屆里長選舉選舉公報
1,2279.6646,222.17900097274,新竹市選舉委員會　編印
1,41.9735985,312.64384346164,　臺灣省新竹市第
1,456.738,313.36840046155,20
1,515.1409995,312.65600096164,屆里長選舉，經定於中華民國一百零三年
1,41.9735985,366.63896995501,十一月二十九日(星期六)上午八時起至下午四時止舉行投票。
1,41.9735985,420.62193744839,茲依公職人員選舉罷免法第四十七條規定，將候選人所填之政
1,41.9735985,474.60490644177,見及個人資料刊登如下，候選人個人資料係依據候選人所填列
1,41.9735985,528.58787543514,資料刊登，如有不實，由候選人自行負責。
1,1493.6146005,433.5821999468,東門聯里
1,1996.0051995,345.30719995763,育賢里、東門里、親仁里、成功里
1,1996.0051995,423.31720044806,榮光里、中正里、復中里、錦華里
1,1996.0051995,501.32720093849,文華里、復興里、三民里
1,56.7871995,3848.5613995278,投開票所地點請參閱市長選舉公報背面
1,36.2836005,623.60279992348,育賢里里長候選人
1,36.2836005,703.53940041368,"號次 相    片"
1,384.6084,683.12980041618,出　生
1,384.6084,723.94876041117,年月日
1,527.8147995,703.53940041368,出生地
1,620.1472275,683.12992041618,推薦之
1,620.1472275,723.94888041117,政　黨
1,727.0417995,703.53940041368,"學 歷 經   歷 政          見"
1,41.9735985,900.62900088949,1
1,411.2994,786.05639990355,51
1,420.0499665,864.63269989391,7
1,411.2994,943.20899988427,28
1,727.0417995,863.21200039408,新竹高工畢
1,727.0417995,887.21200039114,業
1,844.2306,863.21200039408,新竹市自行車商業同業
1,844.2306,887.21200039114,公會理事
1,1051.8466005,827.2120003985,1.結合社區特色文化。
1,1051.8466005,851.21200039556,2.加強地方治安巡邏。
1,1051.8466005,875.21200039261,3.爭取社會福利。
1,1051.8466005,899.21200038967,4.辦理地方活動。
1,1051.8466005,923.21200038672,5.路要平溝要通燈要亮。
1,41.9735985,1167.0854008568,2
1,411.2994,1052.5130008709,39
1,411.2994,1131.0893008612,11
1,420.0499665,1209.6656008516,1
1,727.0417995,1033.6684003732,&lt;一&gt;新竹市
