"page #",x,y,text
1,87.2323995,72.244199983214,"遵守選舉法令 宏揚法治精神　　　　　　　　　　　　杜絕賄選 淨化選風"
1,63.1542,159.84760046286,"臺南市北區大山里第2 屆里長選舉選舉公報"
1,1218.7168005,210.17780095117,"臺南市選舉委員會 編印"
1,87.2323995,2118.9101995077,"人人反賄選 家家不賣票　　　　　　　　　　　　　　踴躍投票 慎重圈選"
1,69.0664005,254.87699994078,臺南市北區大山里第2屆里長選舉，經定於中華民國一百零三年十一月二十九日（星期六）上午八時起至下午四時止
1,69.0664005,284.87399993381,舉行投票。
1,69.0664005,314.87099992684,茲依公職人員選舉罷免法第四十七條規定，將候選人所填報之政見及個人資料刊登如下，候選人個人資料係依據候選人
1,69.0664005,344.86799991987,所填列資料刊登，如有不實，由候選人自行負責。
1,65.8885995,401.68660040667,
1,178.1962005,401.68660040667,
1,295.8895995,401.68660040667,
1,426.6571995,401.68660040667,
1,614.5039995,452.7773998948,"學         歷 經              歷 政                           見"
1,492.8116005,401.68660040667,
1,65.8885995,699.53020033747,1
1,291.8868,650.7530008488,
1,357.8017995,633.22859985287,47
1,357.8017995,685.09859984082,11
1,364.9258005,736.96859982877,7
1,424.0758,698.60950033768,女
1,608.8516005,674.81540084321,大光國小
1,608.8516005,696.8153998381,延平國中
1,608.8516005,718.81540033299,國立北門高中
1,1117.1076,598.15940086102,1.全力爭取運用社會資源(各級民代及社會福利機構及團體)及市政府相關
1,1133.1076005,620.15939985591,款項，發展社區、建設社區，以提昇里民生活品質。
1,1117.1076,642.1594003508,2.充實增設巷道路燈照明。
1,1117.1076,664.15940084569,3.定期清理溝渠保持暢通。
1,1117.1076,686.15939984058,4.爭取設置監視器材。
1,1117.1076,708.15940033546,5.每年舉辦二次自強活動。
1,1117.1076,730.15940083035,6.照顧弱勢、老人看病專車接送。
1,1117.1076,752.15939982524,7.說真心話、做實在事、柯惠君將一本「少講多做」之態度，及「說破嘴
1,1133.1076005,774.15940032013,、跑斷腿」之精神，竭誠為里民服務。全力為大山里打拼，做一位專職
1,1133.1076005,796.15940081502,里長，使大山里明天會更好。
1,822.9288,601.94819986014,103年度特優里長
1,822.9288,625.95659985456,大山里十六、十七、十八屆臺南
1,822.9288,649.96499984899,市第一屆里長
1,822.9288,673.95629984341,九六社區發展協會理事長
1,822.9288,697.96469983783,大光國小家長會會長
1,822.9288,721.97309983226,國立北門高中校友會理事
1,822.9288,745.98149982668,柯蔡宗親會理事顧問
1,822.9288,769.9898998211,九十年度優良里長
1,822.9288,793.99829981552,臺南市行善協會顧問
