"page #",x,y,text
1,1106.764267,1929.327467,5
1,1106.764267,2212.784453,4
1,353.380641,403.258429,52
1,353.380641,380.581229,年
1,359.049941,357.904029,1
1,353.380641,335.226829,月
1,353.380641,312.549629,15
1,353.380641,289.872429,日
1,578.268267,430.257867,溪湖鎮民代表。溪湖衛生
1,578.268267,418.012267,促進會委員。彰化縣觀護
1,578.268267,405.766667,協會會員。媽厝國小榮譽
1,578.268267,393.521067,會長。東溪國小家長會顧
1,578.268267,381.275467,問。１７、１８屆媽厝里
1,578.268267,369.029867,長。媽厝國小第９６、
1,578.268267,356.784267,９７學年家長會長。民主
1,578.268267,344.538667,進步黨彰化縣黨部第１３
1,578.268267,332.293067,屆評議委員。
1,702.989703,430.257867,平衡地方發展，全力建設南區。
1,702.989703,418.012267,爭取低收入戶社會福利補助。
1,702.989703,405.766667,爭取柏油路護欄施設，以維護道路安全。
1,702.989703,393.521067,督促鎮立聯合幼兒園早日落成招生，以嘉惠學子。
1,702.989703,381.275467,爭取社區老人會、巡守隊、社區志工隊、歌唱班、舞蹈班等，經費補助提升
1,702.989703,369.029867,鎮民文化品質，達到休閒、育樂、教育、安全之提升。
1,502.672096,430.257867,溪湖國中
1,1317.157308,2274.122296,43
1,1317.157308,2251.445096,年
1,1317.157308,2228.767896,10
1,1317.157308,2206.090696,月
1,1322.826608,2183.413496,9
1,1317.157308,2160.736296,日
1,1466.454400,2301.123067,湖南國小畢業
1,102.048133,2612.007200,臺灣省彰化縣溪湖鎮第十七屆鎮長選舉、第二十屆鎮民代表會第三選區選舉、第二十屆里長選舉，經定於中華民國103年11月29日(星期六)上午8時起至下午4時止舉行
1,102.048133,2566.652800,投票。茲依公職人員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,162.766933,2868.822267,踴躍投票，慎重圈選勿用私章。
1,1063.184267,2201.574267,"ˉ ˉ ˉ ˉ"
1,99.953067,891.969467,"ˉˉˉ ˉˉˉ ˉˉˉ ˉˉˉ"
1,142.986267,341.927733,3
1,142.986267,625.384720,2
1,142.986267,908.841706,1
1,1065.623733,1464.565067,"ˉˉˉ ˉˉˉ"
1,1106.764267,1192.317067,2
1,1106.764267,1475.774053,1
1,111.500000,2487.339867,臺灣省彰化縣溪湖鎮第十七屆鎮長選舉候選人：
1,111.500000,1183.401733,臺灣省彰化縣溪湖鎮民代表會第二十屆代表選舉第三選舉區候選人：
