"page #",x,y,text
1,485.452000,2757.107200,2
1,303.790800,2629.235867,2
1,111.479867,2447.179067,號次
1,216.148533,2447.393067,"相 片"
1,411.685467,2446.710400,姓名
1,482.033733,2463.975733,"出 生"
1,482.033733,2441.336400,年月日
1,531.273467,2446.124533,性別
1,572.839200,2447.439867,出生地
1,1369.339067,2446.132933,"政                           見"
1,124.562267,2766.793333,"高雄市第  屆茄萣區大定里里長選舉選舉公報"
1,129.958667,2634.839067,"高雄市 區大定里里長選舉，經定於"
1,556.717739,2589.536533,"舉行投票。茲依公職人員選舉罷免法第 條規定，將候選人所填之政"
1,129.958667,2544.234000,見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自
1,129.958667,2498.931467,行負責。
1,257.964733,2634.838800,"第  屆茄萣 中華民國一百零 年十一月二十九日（星期六）上"
1,129.958667,2589.536267,"午八時起至下午四時止 四十七"
1,1282.186143,2634.838400,三
1,1375.852000,2701.390133,"高雄市選舉委員會 編印"
1,115.361733,2266.982933,1
1,529.618400,2283.444267,男
1,588.023867,2343.539467,高雄市
1,886.598933,2447.985600,"經      歷"
1,704.099467,2448.900267,"學    歷"
1,631.463067,2460.792133,推薦之
1,631.463067,2440.155867,"政 黨"
1,648.173867,2307.396667,無
1,492.752133,2387.407333,"年  月  日"
1,485.452000,2360.619200,"4 3"
1,495.987067,2296.674933,1
1,495.987067,2232.648133,5
1,115.361733,1998.182933,2
1,529.618400,1999.547333,男
1,588.023867,2059.642533,高雄市
1,648.173867,2023.499733,無
1,495.987067,2103.717200,"年  月  日"
1,485.452000,2076.515467,"4 5"
1,487.464133,2013.050400,"1 1"
1,485.452000,1945.226133,"2 0"
1,152.378800,1607.036267,"里 別 編號"
1,285.678933,1607.384000,"場 所 名 稱"
1,144.834133,1560.650133,"大 定 里"
1,205.435067,1559.872267,0144
1,251.482267,1560.529200,"太陽殿 茄萣路1段228巷28號"
1,509.958400,1607.384000,"投 開 票 所 地 址 劃定前往投票之村里名稱 備 註"
1,707.424800,1560.529200,"大定 里 全里"
1,1142.864533,79.139867,"民 主 ㄟ 頭 家 ， 選 票 嘸 通 賣 。"
1,181.032933,79.138000,遵守選舉法令，宏揚法治精神。
1,702.250267,2002.936000,高職畢業。
1,693.028533,2374.834000,一、高雄縣湖內初中
1,693.028533,2352.834133,　　畢業。
1,693.028533,2308.834000,二、國立成功大學附
1,693.028533,2286.834133,設高級工業職業
1,693.028533,2264.833867,學校畢業。
1,693.028533,2220.833333,三、私立崑山工商專
1,693.028533,2198.833067,科學校畢業。
1,883.502400,2344.416800,一、大定社區發展協會理事長。
1,883.502400,2316.683733,二、金鑾宮管理委員會第四屆主任委員。
1,883.502400,2286.445200,"三、茄萣鄉第 . . . . 屆鄉民代表"
1,883.502400,2258.236267,會代表。
1,883.502400,2227.997733,"四、茄萣鄉第 屆鄉民代表會主席。"
1,1006.157867,2286.445467,"12 13 14 15 16"
1,1006.157867,2227.998133,17
1,883.502400,2056.775867,一、茄萣鄉大定村長。
1,883.502400,2029.460400,二、茄萣國中家長會副會長。
1,883.502400,2002.145333,三、高雄市茄萣里務協會理事長。
1,883.502400,1974.829867,四、茄萣區慈惠愛心基金會總務組長。
1,883.502400,1947.514800,五、現任茄萣區大定里長。
1,1285.852000,2313.897467,一、爭取里民福利。
1,1285.852000,2286.164400,二、辦理里民各項聯誼活動。
1,1285.852000,2258.431733,三、照顧中低收入戶及改善里民生活品質。
1,1285.852000,2015.719200,一、協助區政推展。
1,1285.852000,1989.235733,二、為民服務。
1,575.742267,1049.458000,"號 次 相 片 姓 名"
1,529.618400,1099.093733,"圈選欄 號次欄 相片欄 候選人姓名欄"
1,425.854533,2381.954667,薛明和
1,424.096267,2098.841200,薛金成
