"page #",x,y,text
1,142.3927995,293.1441990465,
1,161.1127995,309.81619954915,臺北市中山區朱園里第
1,887.2228005,312.18720004952,12
1,994.0062,309.81619954915,屆里長選舉選舉公報
1,1666.986,252.35839954003,臺北市選舉委員會
1,1666.986,326.37240005177,臺北市中山區公所
1,2057.0332005,309.81619954915,　
1,2127.873,300.90019954773,編印
1,2219.8729995,309.81619954915,
1,148.0618005,425.58499956751,"臺北市中山區朱園里第 12 屆里長選舉，經定於中華民國一百零三年十一月二十九日（星期六）上午八時起至下午四時止舉行投票。茲依公職人"
1,148.0618005,481.6009995764,員選舉罷免法第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人
1,148.0618005,537.61699958528,自行負責。
1,145.5418005,623.33299959888,"號次 相　片 姓　名"
1,593.9752005,623.31720009888,出生年月日
1,766.5343995,623.31720009888,"性別 出生地"
1,990.8256,623.31720009888,推薦之政黨
1,1230.4240005,623.31720009888,"學　歷 經　歷 政　　　　　見"
1,161.1127995,808.34280012823,1
1,410.7232005,794.59920012605,"連 堂 凱"
1,603.5752005,789.78660012528,74年3月1日
1,786.5344005,792.19279962566,男
1,870.9202005,791.59140012557,新北市
1,1001.8255995,790.98979962547,中國國民黨
1,1159.6998,788.58339912509,國立政治大學法律系畢業
1,1414.8178005,750.7788001191,國立政治大學風險管理與保險研究所碩
1,1414.8178005,768.78279912195,士班
1,1414.8178005,786.78679962481,臺北市中山區朱園社區發展協會總幹事
1,1414.8178005,804.79080012766,臺北市林晉章議員服務處主任
1,1414.8178005,822.79479913052,泰和法律事務所主持律師
1,1669.9360005,688.3803991092,1.改善伊通公園環境、設備。如增購羽球網，提升里民在伊通公園休閒活動品質。
1,1669.9360005,710.38039961269,2.強化社區監視系統，整合警方與民間監視錄影系統，並重點式加強社區治安死角，以保障里民生活
1,1683.936,732.38040011618,品質及安全。
1,1669.9360005,754.38039911967,"3.美化松江路 25 巷及渭水路 3 巷周圍圍牆，與建國啤酒廠合作，打造新綠化帶狀公園。"
1,1669.9360005,776.38039962316,"4.爭取里內增設 U-Bike 租借站，供里民更多交通方式可以選擇。"
1,1669.9360005,798.38040012665,5.配合臺北市社會局銀髮族共餐活動，與朱園社區發展協會合作，推動一周一次年長者定點餐聚，連
1,1683.936,820.38039913014,繫里民間的情誼。
1,1669.9360005,842.38039963363,6.改變既有區民活動中心形式，打造咖啡二手書屋，建立更友善及兼具圖書資源的聯誼場所。
1,1669.9360005,864.38040013712,7.爭取位於建國高架橋下收費停車場里民優惠。
1,1669.9360005,886.38039914061,8.提供朱園里居民專業法律諮詢。
1,161.1127995,1035.1141996642,2
1,410.7232005,1021.370799162,"孫 合 興"
1,593.9752005,1016.5584001613,40年10月10日
1,786.5344005,1018.9645996616,男
1,870.9202005,1000.3629991587,臺灣省
1,870.9202005,1036.3629991644,嘉義縣
1,1001.8255995,1017.7614001614,民主進步黨
1,1159.6998,1015.3551991611,高職畢業
1,1414.8178005,914.55060014507,"一、中華民國國際青年商會總會 1992 年"
1,1442.8177995,932.55459914793,顧問。
1,1414.8178005,950.55859965079,二、中華民國關懷親子協會創會第一、
1,1442.8177995,968.56260015364,二屆理事長。
1,1414.8178005,986.5665991565,三、臺北市兩岸交流協會會長。
1,1414.8178005,1004.5705996594,四、嘉義縣同鄉會溪口鄉分會。
1,1414.8178005,1022.5746001622,"五、臺北市長春國際青年商會 1991 年會"
1,1442.8177995,1040.5785991651,長。
1,1414.8178005,1058.5825996679,"六、中山區朱園里第 8、9、10、11 屆里長。"
1,1414.8178005,1076.5866001708,七、臺北市民進黨市黨部代表。
1,1414.8178005,1094.5905991736,八、中山區民進黨里長聯誼會會長。
1,1414.8178005,1112.5945996765,九、臺北市世紀獅子會。
1,1669.9360005,915.15199964517,一、建國啤酒廠土地開發規畫，多元化國際啤酒文化園區及商圈，提供里民綠地休閒空間，供里民使用。
1,1669.9360005,937.15200014866,二、爭取啤酒廠土地開發及設備、休閒集會場所。
1,1669.9360005,959.15199915215,三、爭取啤酒廠土地開發闢建多功能圖書館。
1,1669.9360005,981.15199965564,四、爭取改造渭水路成為風華再造媲美華納威秀商圈。
1,1669.9360005,1003.1520001591,"五、爭取渭水路３巷拓寬為 15 米道路，成為模範巷道。"
1,1669.9360005,1025.1519991626,六、監督朱園里活動中心完成（含軟硬體設備）。
1,1669.9360005,1047.1519996661,七、監督捷運松山內湖線工程峻工，以免鄰損發生，恢復路面及綠化完整。
1,1669.9360005,1069.1520001696,八、改建以藝術休閒為主題的伊通公園，塑造伊通街藝術文化走廊。
1,1669.9360005,1091.1519991731,九、朱園里巷道路面、水溝補修工程，讓朱園里社區為模範社區。
1,1669.9360005,1113.1519996766,十、協助低中收入戶及其他福利補助申請。
1,153.7312005,1192.6527991892,"第 894 投開票所地點：建國北路 1 段 150 號禾琚建設 1 樓 (朱園里1～4、8～10鄰)"
1,153.7312005,1306.0407992072,"第 895 投開票所地點：建國北路 1 段 50 巷 31 號對面 ( 伊通街口 ) 五福財神爺廟旁 ( 活動中心 )(朱園里5～7、11～15鄰)"
1,153.7312005,1419.4287992252,"第 896 投開票所地點：八德路 2 段 85 號台北啤酒工場 ( 辦公大樓 1 樓 )( 朱園里 16 ～ 17、19 ～ 23 鄰 )"
1,148.0618005,1498.0950002376,投票方法及投票應行注意事項
1,148.0618005,1534.3657997434,一、選舉人資格：
1,148.0618005,1564.7485997482,"　　中華民國國民年滿二十歲，即民國八十三年十一月二十九日 ( 包括當日 ) 以前出生，除受監護宣告尚未撤銷者外，"
1,191.7312,1594.756599253,"在各該選舉區內繼續居住四個月以上，即民國一百零三年七月二十九日 ( 包括當日 ) 以前遷入設有戶籍，至民"
1,191.7312,1624.7646002577,國一百零三年十一月二十八日繼續居住者，有里長選舉投票權。
1,148.0618005,1662.0193997636,二、選舉人投票應行注意事項：
1,148.0618005,1692.4020002685,"　　1. 投票時間：民國一百零三年十一月二十九日 ( 星期六 ) 上午八時起至下午四時止。"
1,148.0618005,1724.3899997735,"　　2. 投開票地點 ( 見投開票所一覽表 )。"
1,148.0618005,1756.3779992786,　　3.投票時攜帶本人國民身分證、印章及投票通知單；未攜帶投票通知單者，務請記住投票通知單上之號碼，於
1,215.7331995,1786.3860002834,領票時告知發票管理員（如國民身份證選舉人已申請換證但逾期未領新證之民眾，請儘早於投票日前領證，
1,215.7331995,1816.3939997881,選舉人如國民身分證遺失，請於投票日前儘速向戶籍地戶政事務所申請補發，投票日當天戶政事務所不受理
1,215.7331995,1846.4019992929,申請補發）。
1,148.0618005,1878.390000298,　　4.選舉人應於規定之投票時間內到場投票，逾時不許入場，但已於規定時間內到場，尚未投票者仍可投票。選
1,215.7331995,1908.3979998027,舉人應一次進入投票所投票，離開投票所後，不得再次進入投票所投票。
1,148.0618005,1940.3859993078,　　5.選舉人或其陪同家屬不得攜帶手機及其他攝影器材進入投票所，違反者依公職人員選舉罷免法第一百零六條
1,215.7331995,1970.3940003126,第一項規定，處新臺幣三萬元以上三十萬元以下罰鍰。
1,148.0618005,2002.3819998176,　　6.任何人不得於投票所以攝影器材刺探選舉人圈選選舉票內容。違反者依公職人員選舉罷免法第一百零六條第
1,215.7331995,2032.3899993224,二項規定，處五年以下有期徒刑，併科新臺幣五十萬元以下罰金，查獲之攝影器材沒收之。
1,148.0618005,2064.3780003275,　　7.選舉人圈選後，不得將圈選內容出示他人，違者依公職人員選舉罷免法第一百零五條規定，處二年以下有期
1,215.7331995,2094.3859998322,徒刑、拘役或科新臺幣二十萬元以下罰金。
1,148.0618005,2126.3739993373,　　8.在投票所或開票所有下列情事之一者，經投票所主任管理員會同主任監察員令其退出，而不退出者，依公職
1,215.7331995,2156.3820003421,人員選舉罷免法第一百零五條之規定，處二年以下有期徒刑、拘役或科新臺幣二十萬元以下罰金：
1,148.0618005,2188.3699998471,　　　（1）在場喧嚷或干擾勸誘他人投票或不投票，不服制止。
1,148.0618005,2220.3579993522,　　　（2）攜帶武器或危險物品入場。
1,148.0618005,2252.3460003573,　　　（3）有其他不正當行為，不服制止。
1,148.0618005,2284.3339998624,　　9.選舉人領得選舉票後，應立即使用選舉機關製備之圈選工具，自行圈選，並將選舉票摺疊投入票匭，不得逗
1,215.7331995,2314.3419993671,留；如將選舉票攜出投票所者，依公職人員選舉罷免法第一百零八條第一項規定，處一年以下有期徒刑、拘
1,215.7331995,2344.3500003719,役或科新臺幣一萬五千元以下罰金；如將選舉票以外之物投入票匭，或故意撕毀領得之選舉票者，依公職人
1,215.7331995,2374.3579998766,員選舉罷免法第一百一十條第八項之規定，處新臺幣五千元以上五萬元以下罰鍰。
1,148.0618005,2406.3459993817,　10.在投票所四周三十公尺內，喧嚷或干擾勸誘他人投票或不投票，經警衛人員制止後仍繼續為之者，依公職人
1,215.7331995,2436.3540003865,員選舉罷免法第一百零八條第二項規定，處一年以下有期徒刑、拘役或科新臺幣一萬五千元以下罰金。
1,148.0618005,2479.1532003933,三、選舉票顏色：粉紅色。
