"page #",x,y,text
1,958.08199966519,3994.5263995084,"選前受賄不是福 賄選人士必貪污"
1,1037.2819996788,-151.42679998136,"遵守選舉法令 宏揚法治精神"
1,134.17320002313,257.83880096827,高雄市議會第2屆議員選舉，經定於中華民國一百零三年十一月二十九日(星期六)上午八時起至下午四時止舉行投票。茲依公職人員選舉罷免法
1,134.17320002313,315.43900046118,第四十七條規定，將候選人所填之政見及個人資料刊登如下，候選人個人資料係依據候選人所填列資料刊登，如有不實，由候選人自行負責。
1,209.63500053614,61.405199992444,高雄市議會第
1,1007.6347996737,65.014600491999,2
1,1077.7716001858,61.405199992444,屆議員選舉第
1,1875.7717998234,65.014600491999,3
1,1945.9084008355,61.405199992444,選舉區選舉公報
1,2229.9214008845,165.72160047961,"高雄市選舉委員會 編印"
1,215.43300003714,162.63740097999,第
1,259.32300004471,161.7125999801,3
1,282.70740004874,162.63740097999,選舉區:永安區、岡山區、燕巢區、彌陀區、梓官區、橋頭區
1,118.66519952046,419.98660044832,"號 次 相        片"
1,546.16240059417,399.98000095078,
1,631.0552006088,388.3868009522,出生
1,645.05520011122,416.38679994876,年
1,631.0552006088,444.38680044531,月日
1,731.13439962606,400.31300095074,
1,886.17319965279,388.3868009522,推薦
1,900.1732006552,416.38679994876,之
1,886.17319965279,444.38680044531,政黨
1,1031.8300006779,419.98660044832,"學         歷 經              歷 政                                                                   見"
1,138.98059952396,704.38520091332,1
1,634.85580010946,584.45039992808,49
1,637.05520060984,628.45040092266,年
1,645.05520011122,672.45040041725,1
1,637.05520060984,716.45039991183,月
1,634.85580010946,760.45040090642,23
1,637.05520060984,804.450400401,日
1,722.0946001245,694.45040091454,男
1,962.36239966592,673.81000041708,蚵寮國小，梓官國中，省立岡山農
1,962.36239966592,697.81000041413,工，東方技術學院二專部
1,1302.5197997246,613.81000042446,1梓官鄉第十三、十四、十五屆鄉民代表
1,1302.5197997246,637.81000042151,2高雄縣議員
1,1302.5197997246,661.81000041856,3合併第一屆高雄市議員
1,1302.5197997246,685.8100004156,4龍安堂委員
1,1302.5197997246,709.81000041265,5觀海府委員
1,1302.5197997246,733.8100004097,6梓官青工會顧問
1,1302.5197997246,757.81000040674,7梓官後備憲兵顧問
1,1756.0632003028,637.81000042151,一反對開放中國白領勞工來台搶工作、開放中資企業來台搶生意、反對全面開放中國農產品來台的自經條例。
1,1756.0632003028,661.81000041856,二反對倉促推出的十二年假國教，主張先恢復基測，全面免學費；高職先行免學雜費、免試；國教向下延伸；五歲入學。
1,1756.0632003028,685.8100004156,三中央集權心態應調整，財政人事權應下放地方，資源重新分配，均衡區域發展。
1,1756.0632003028,709.81000041265,四國土重新規劃，強化地方自治，縣升格或合併為直轄市後，原鄉鎮市改制為區應推動區自治，以落實地方自治。
1,1756.0632003028,733.8100004097,五國營事業壟斷之行業應全面開放自由競爭。
1,138.98059952396,1135.6060003603,2
1,634.85580010946,1015.671200875,51
1,637.05520060984,1059.6712003696,年
1,634.85580010946,1103.6711998642,11
1,637.05520060984,1147.6712008588,月
1,634.85580010946,1191.6712003534,25
1,637.05520060984,1235.6711998479,日
1,722.0946001245,1125.6712003615,女
1,962.36239966592,1093.0310008655,橋頭仕隆國小、橋頭國中、省立台南
1,962.36239966592,1117.0310008625,家齊女中、和春技術學院(二專部)、
1,962.36239966592,1141.0310008596,國立高雄師範大學碩士。
1,1302.5197997246,1081.031000867,岡山鎮第1314屆鎮民代表、岡山鎮調解會委員、
1,1302.5197997246,1105.031000864,岡山鎮婦女會理事長、高雄縣議會第13~16屆縣議
1,1302.5197997246,1129.0310008611,員、第15~16屆副議長、高雄市議會第一屆議員兼
1,1302.5197997246,1153.0310008581,任中國國民黨團總召集人。
1,1756.0632003028,1009.0310008758,一、專職民代，專業問政、專心服務、造福市民。
1,1756.0632003028,1033.0310008729,二、嚴審市府預算、改善財政赤字。
1,1756.0632003028,1057.0310008699,三、爭取勞工權益，關心失業問題。
1,1756.0632003028,1081.031000867,四、主張男女工作平權，提高婦女社會地位。
1,1756.0632003028,1105.031000864,五、因應經濟政策，反應農民心聲，爭取農業轉型政策輔導。
1,1756.0632003028,1129.0310008611,六、監督工業區、垃圾焚化廠、科學園區及阿公店溪之環境污染及水質污染。
1,1756.0632003028,1153.0310008581,七、建議市府加速開發興達漁港以及積極規劃永安、彌陀、梓官等沿海地區發展休閒觀光漁業，改善城鄉差距。
1,1756.0632003028,1177.0310008552,八、促請市府儘速完成燕巢大學城特定區計劃，配合未來大高雄城市發展。
1,1756.0632003028,1201.0310008522,九、建請檢討橋頭新市鎮綜合開發計劃案，以利未來大都會區之發展。
1,1756.0632003028,1225.0310008492,十、爭取高雄捷運紅線延伸至路竹，改善大眾運輸。
1,138.98059952396,1566.8266003072,3
1,634.85580010946,1446.8918008219,54
1,637.05520060984,1490.8918003165,年
1,645.05520011122,1534.8917998111,2
1,637.05520060984,1578.8918008057,月
1,634.85580010946,1622.8918003003,21
1,637.05520060984,1666.8917997949,日
1,722.0946001245,1556.8918003084,男
1,962.36239966592,1500.2518003154,國立中山大學高階公共政策碩士
1,962.36239966592,1524.2518003124,聯合工專畢業
1,962.36239966592,1548.2518003095,市立高雄高工畢業
1,962.36239966592,1572.2518003065,右昌國中
1,962.36239966592,1596.2518003036,甲圍國小
1,1302.5197997246,1464.2518003198,曾任：高雄縣第15、16屆縣議員
1,1364.8819997353,1488.2518003169,救國團橋頭鄉團委會會長
1,1364.8819997353,1512.2518003139,高雄縣青工總會會長
1,1364.8819997353,1536.2518003109,橋頭青商會2000年會長
1,1302.5197997246,1560.251800308,現任：高雄市議會市議員　　
1,1364.8819997353,1584.251800305,高雄市農會理事
1,1364.8819997353,1608.2518003021,高雄市義消總隊橋頭中隊顧問　
1,1364.8819997353,1632.2518002991,高雄家扶中心扶幼委員
1,1756.0632003028,1440.2518003228,1.整合大岡山地區觀光資源，加速開發橋頭新市鎮，繁榮國家與地方經濟。
1,1756.0632003028,1464.2518003198,2.關懷民瘼，照顧弱勢，積極爭取勞工權益，調升勞工保險投保薪資級距。
1,1756.0632003028,1488.2518003169,3.推動加速開發海洋科技園區，促進高雄藍色旅遊事業，改善漁村居住環境，提升漁民生活品質。
