"page #",x,y,text
1,134.17320002313,-70.152400508493,參、臺灣省彰化縣彰化市和調里第二十屆里長選舉候選人：
1,168.93720002913,-13.05180000158,號
1,168.93720002913,24.94819950302,次
1,239.5350000413,5.9481990007198,"相      片"
1,424.05520057311,-13.05180000158,姓
1,424.05520057311,24.94819950302,名
1,518.59860008941,-13.772001001667,性
1,518.59860008941,24.228000002933,別
1,794.46820063698,5.9481990007198,"學       歷 經           歷 政                             見"
1,174.5976000301,252.35100003055,1
1,473.64499958166,139.5517995169,57
1,473.64499958166,183.55179902222,年
1,482.44480058318,227.55180002755,8
1,473.64499958166,271.55179953288,月
1,482.44480058318,315.5517990382,9
1,473.64499958166,359.55180004353,日
1,520.59880058976,249.55179903021,男
1,655.65400061304,244.5117990296,彰化師大附工畢業
1,1109.1972001912,233.51179952827,彰化市和調里第19屆里長
1,1109.1972001912,255.51180003093,彰化市和調里第9鄰鄰長
1,1664.787799787,189.51180002294,一、爭取興建實踐路工校街一帶地下排水系統、已於民國100年5月完工、解決實踐路及工校街一帶三十餘年來下大雨便淹水的痛苦。
1,1664.787799787,211.51179902561,二、成立和調社區發展協會、每年舉辦各項活動。如寒冬送暖、慶端陽、中秋聯歡、重陽節活動等等
1,1664.787799787,233.51179952827,三、美化彩繪和調社區如彰工老舊宿舍圍牆、竹和路圍牆等
1,1664.787799787,255.51180003093,四、成立環保志工隊、每月打掃社區環境。
1,1701.6382007934,277.5117990336,做事認真、服務勤快。
1,1701.6382007934,299.51179953626,一人當選、全家服務。
1,174.5976000301,658.83939907976,2
1,473.64499958166,546.03979956611,75
1,473.64499958166,590.03979907143,年
1,482.44480058318,634.03980007676,1
1,473.64499958166,678.03979958209,月
1,473.64499958166,722.03979908741,14
1,473.64499958166,766.03980009274,日
1,520.59880058976,656.03979907942,男
1,655.65400061304,617.99979907482,田中國小畢業。
1,655.65400061304,639.99979957748,明道中學國中部、高中部畢業。
1,655.65400061304,661.99980008015,彰化師大生物系畢業。
1,655.65400061304,683.99979908281,彰化師大生物系研究所演化生態組畢業。
1,1109.1972001912,650.99979907881,和群國中、新北高中、和美高中代理教師。
1,1664.787799787,573.99979956949,一、透明里政。
1,1664.787799787,595.99980007216,二、解決流浪動物問題。
1,1664.787799787,617.99979907482,三、成立學童閱讀教室。
1,1664.787799787,639.99979957748,四、免費電腦使用教學。
1,1664.787799787,661.99980008015,五、建置里民意見交流平台。
1,1664.787799787,683.99979908281,六、減少社區內危險公共設施。
1,1664.787799787,705.99979958547,七、協助弱勢申請社會福利。
1,1664.787799787,727.99980008814,八、募集里民特約商店，消費予以優惠。
1,908.48920065664,916.0698001109,彰化縣彰化市投(開)票所設置地點一覽表
1,168.93720002913,959.75760011619,"投(開)票所名稱 投(開)票所地點 所轄村里或鄰名稱 投(開)票所名稱 投(開)票所地點 所轄村里或鄰名稱"
