連江縣縣長.縣議員,http://www.lcec.gov.tw/ezfiles/22/1022/img/193/197739642.pdf,54742646-9640-49ee-9e72-2d82cf91e152
南竿鄉鄉長.鄉代.村長,http://www.lcec.gov.tw/ezfiles/22/1022/img/193/165597824.pdf,54742647-d77c-48a0-9356-2d82cf91e152
北竿鄉鄉長.鄉代.村長,http://www.lcec.gov.tw/ezfiles/22/1022/img/193/388961014.pdf,54742647-56a0-4165-a29a-2d82cf91e152
莒光鄉鄉長.鄉代.村長,http://www.lcec.gov.tw/ezfiles/22/1022/img/193/773072439.pdf,54742648-1b68-4e5e-ab75-2d82cf91e152
東引鄉鄉長.鄉代.村長,http://www.lcec.gov.tw/ezfiles/22/1022/img/193/634634582.pdf,54742648-343c-4205-b798-2d82cf91e152
嘉義縣第01、02、03選舉區.pdf,http://www.cycec.gov.tw/ezfiles/13/1013/attach/69/pta_21671_2282596_52661.pdf,54742649-375c-4d5f-8788-2d82cf91e152
嘉義縣第04、05、06、07選舉區.pdf,http://www.cycec.gov.tw/ezfiles/13/1013/attach/73/pta_21672_4108975_54082.pdf,5474264a-1558-4dd5-87a3-2d82cf91e152
嘉義縣縣長-A面.pdf,http://www.cycec.gov.tw/ezfiles/13/1013/attach/43/pta_21516_5035484_49310.pdf,5474264c-d928-41ab-a3f9-2d82cf91e152
嘉義縣縣長-B面.pdf,http://www.cycec.gov.tw/ezfiles/13/1013/attach/43/pta_21517_4968900_49311.pdf,5474264d-bb34-41c6-acaa-2d82cf91e152
屏東縣第01選舉區.pdf,http://www.ptec.gov.tw/ezfiles/14/1014/attach/69/pta_20900_5375738_15617.pdf,5474264d-f45c-4069-b013-2d82cf91e152
屏東縣第02選舉區.pdf,http://www.ptec.gov.tw/ezfiles/14/1014/attach/70/pta_20904_4706393_15913.pdf,5474264e-ae9c-4a06-b689-2d82cf91e152
屏東縣第03選舉區.pdf,http://www.ptec.gov.tw/ezfiles/14/1014/attach/71/pta_20908_540344_16387.pdf,54742653-d318-4ec9-8a65-2d82cf91e152
屏東縣第04選舉區.pdf,http://www.ptec.gov.tw/ezfiles/14/1014/attach/82/pta_20923_4104058_70397.pdf,54742654-4c60-4d61-bc4f-2d82cf91e152
屏東縣第05、06、07選舉區.pdf,http://www.ptec.gov.tw/ezfiles/14/1014/attach/83/pta_20927_3419327_70837.pdf,54742654-b70c-4248-8031-2d82cf91e152
屏東縣第08、09、10、11、12、13、14、15、16選舉區.pdf,http://www.ptec.gov.tw/ezfiles/14/1014/attach/84/pta_20937_7159552_71629.pdf,54742655-45d0-44db-a682-2d82cf91e152
第17屆縣長選舉公報,http://www.chec.gov.tw/ezfiles/11/1011/attach/10/pta_20786_8387726_48308.pdf,5474c505-310c-4e27-8dd2-0137cf91e152
彰17屆縣長選舉公報背面,http://www.chec.gov.tw/ezfiles/11/1011/attach/9/pta_20785_2879130_48207.pdf,5474c505-aa18-4101-8e02-0137cf91e152
臺北市市長.pdf,http://www.mect.gov.tw/ezfiles/1/1001/attach/80/pta_21208_2247199_77010.pdf,5474c457-bfb0-4134-b2c3-7ff8cf91e152
屏東縣縣長.pdf,http://www.ptec.gov.tw/ezfiles/14/1014/attach/64/pta_20897_3507961_14278.pdf,5474c506-f1dc-48ea-94ed-0137cf91e152
